Strike,Last_Price,Bid,Mid,Ask,Volume,OI,IV,Delta,Gamma,Theta,Vega,OptionType,Expiration,UndPrice
480.00,3.35,3.33,3.34,3.35,18102,1299,0.1625,-0.55,0.0560,-0.43,0.17,Put,2025-03-14,479.66
481.00,3.88,3.87,3.90,3.93,3918,277,0.161,-0.61,0.0549,-0.41,0.17,Put,2025-03-14,479.66
482.00,4.46,4.45,4.48,4.50,1128,784,0.1568,-0.67,0.0534,-0.37,0.16,Put,2025-03-14,479.66
483.00,4.74,5.05,5.10,5.14,867,217,0.1516,-0.72,0.0507,-0.32,0.14,Put,2025-03-14,479.66
484.00,5.82,5.68,5.87,6.06,1341,164,0.1532,-0.77,0.0456,-0.29,0.13,Put,2025-03-14,479.66
485.00,6.23,6.28,6.69,7.09,1197,228,0.1549,-0.81,0.0404,-0.26,0.12,Put,2025-03-14,479.66
486.00,6.24,6.92,7.21,7.50,369,314,0.12,-0.91,0.0318,-0.09,0.07,Put,2025-03-14,479.66
487.00,7.12,7.68,8.63,9.58,306,218,0.1804,-0.84,0.0308,-0.27,0.10,Put,2025-03-14,479.66
488.00,7.87,8.61,9.57,10.53,79,80,0.1889,-0.86,0.0272,-0.26,0.10,Put,2025-03-14,479.66
489.00,9.96,9.60,10.56,11.51,79,260,0.20129999999999998,-0.87,0.0243,-0.26,0.09,Put,2025-03-14,479.66
490.00,10.1,10.40,11.45,12.50,353,755,0.2027,-0.89,0.0214,-0.22,0.08,Put,2025-03-14,479.66
491.00,12.6,11.25,12.36,13.46,15,75,0.20309999999999997,-0.91,0.0186,-0.19,0.07,Put,2025-03-14,479.66
492.00,13.59,12.42,13.46,14.49,4,59,0.2291,-0.90,0.0177,-0.24,0.08,Put,2025-03-14,479.66
493.00,13.58,13.02,13.49,13.96,76,81,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
494.00,15.27,14.16,15.32,16.48,23,130,0.23399999999999999,-0.93,0.0139,-0.19,0.06,Put,2025-03-14,479.66
495.00,18.69,15.15,16.18,17.21,4,14,0.2188,-0.95,0.0109,-0.11,0.04,Put,2025-03-14,479.66
496.00,18.14,15.89,17.25,18.60,22,13,0.2434,-0.94,0.0110,-0.15,0.05,Put,2025-03-14,479.66
497.00,18.26,17.00,18.10,19.20,4,142,0.2184,-0.97,0.0076,-0.06,0.03,Put,2025-03-14,479.66
498.00,21.52,17.89,19.26,20.62,1,0,0.26739999999999997,-0.94,0.0097,-0.16,0.05,Put,2025-03-14,479.66
499.00,19.4,19.23,20.37,21.50,17,11,0.2994,-0.93,0.0101,-0.23,0.06,Put,2025-03-14,479.66
500.00,20.79,20.24,21.37,22.49,2766,87,0.3107,-0.93,0.0095,-0.23,0.06,Put,2025-03-14,479.66
501.00,23.84,20.88,22.04,23.20,25,28,0.23120000000000002,-0.98,0.0041,-0.01,0.02,Put,2025-03-14,479.66
502.00,,22.00,23.29,24.58,0,0,0.3181,-0.95,0.0079,-0.19,0.05,Put,2025-03-14,479.66
503.00,,22.84,24.10,25.35,0,0,0.2748,-0.97,0.0050,-0.06,0.03,Put,2025-03-14,479.66
504.00,30.0,22.85,24.43,26.00,2,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
505.00,25.4,24.49,25.74,27.00,24,3,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
506.00,,24.85,26.43,28.00,0,6,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
507.00,29.0,25.85,27.43,29.00,2,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
508.00,,26.85,28.43,30.00,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
509.00,,27.85,29.42,30.99,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
510.00,30.64,28.85,30.43,32.00,4,4,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
511.00,,29.85,31.53,33.20,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
512.00,38.0,30.85,32.45,34.05,1,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
513.00,,31.85,33.53,35.20,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
514.00,,32.85,34.53,36.20,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
515.00,39.99,33.86,35.50,37.13,1,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
516.00,,34.85,36.52,38.19,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
517.00,,35.85,37.53,39.20,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
518.00,,36.85,38.53,40.20,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
519.00,,37.85,39.53,41.20,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
520.00,,38.85,40.53,42.20,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
521.00,,39.85,41.59,43.32,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
522.00,,40.85,42.53,44.20,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
523.00,,41.85,43.53,45.20,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
524.00,,42.85,44.43,46.00,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
525.00,,43.85,45.43,47.00,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
526.00,,44.85,46.43,48.00,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
527.00,,45.85,47.43,49.00,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
528.00,,46.85,48.43,50.00,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
529.00,55.0,47.86,49.59,51.32,1,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
530.00,,48.86,50.43,52.00,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
531.00,,49.86,51.53,53.20,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
532.00,,50.86,52.59,54.32,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
533.00,,51.86,53.43,55.00,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
534.00,,52.86,54.43,56.00,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
535.00,,53.86,55.53,57.20,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
536.00,,54.85,56.59,58.32,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
537.00,,55.86,57.53,59.20,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
538.00,,56.86,58.43,60.00,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
539.00,,57.85,59.43,61.00,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
540.00,,58.86,60.67,62.47,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
545.00,,63.85,65.53,67.20,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
550.00,,68.85,70.33,71.81,0,0,0.0,-1.00,0.0000,0.06,0.00,Put,2025-03-14,479.66
555.00,,73.85,75.69,77.52,0,0,0.0,-1.00,0.0000,0.07,0.00,Put,2025-03-14,479.66
560.00,,78.86,80.43,82.00,0,0,0.0,-1.00,0.0000,0.07,0.00,Put,2025-03-14,479.66
400.00,77.75,77.45,79.34,81.22,1,2,1.0019,0.98,0.0012,-0.41,0.02,Call,2025-03-17,479.66
401.00,,76.73,78.48,80.22,0,0,1.0464,0.97,0.0014,-0.52,0.03,Call,2025-03-17,479.66
402.00,,76.00,77.61,79.22,0,0,1.0793000000000001,0.97,0.0016,-0.62,0.03,Call,2025-03-17,479.66
403.00,,75.00,76.61,78.22,0,0,1.0664,0.97,0.0016,-0.62,0.03,Call,2025-03-17,479.66
404.00,,74.00,75.60,77.19,0,0,1.0489,0.97,0.0016,-0.60,0.03,Call,2025-03-17,479.66
405.00,,73.00,74.61,76.22,0,0,1.0407,0.97,0.0017,-0.61,0.03,Call,2025-03-17,479.66
406.00,,71.54,73.38,75.22,0,0,0.9484999999999999,0.98,0.0014,-0.44,0.03,Call,2025-03-17,479.66
407.00,,71.00,72.61,74.22,0,0,1.0151000000000001,0.97,0.0017,-0.61,0.03,Call,2025-03-17,479.66
408.00,,69.54,71.38,73.22,0,0,0.9243000000000001,0.97,0.0015,-0.44,0.03,Call,2025-03-17,479.66
409.00,,69.00,70.61,72.22,0,0,0.9894,0.96,0.0018,-0.60,0.03,Call,2025-03-17,479.66
410.00,,68.00,69.61,71.22,0,0,0.9765999999999999,0.96,0.0019,-0.60,0.03,Call,2025-03-17,479.66
411.00,,67.00,68.61,70.22,0,0,0.9639,0.96,0.0019,-0.60,0.03,Call,2025-03-17,479.66
412.00,,65.45,67.34,69.22,0,0,0.8584999999999999,0.98,0.0015,-0.40,0.02,Call,2025-03-17,479.66
413.00,,64.45,66.34,68.22,0,0,0.8466,0.98,0.0016,-0.40,0.02,Call,2025-03-17,479.66
414.00,,63.75,65.47,67.19,0,0,0.8832,0.97,0.0018,-0.50,0.03,Call,2025-03-17,479.66
415.00,,62.75,64.47,66.19,0,0,0.8709,0.97,0.0019,-0.50,0.03,Call,2025-03-17,479.66
416.00,,62.00,63.62,65.23,0,0,0.9015000000000001,0.96,0.0021,-0.59,0.04,Call,2025-03-17,479.66
417.00,,60.54,62.39,64.23,0,0,0.8178,0.97,0.0018,-0.43,0.03,Call,2025-03-17,479.66
418.00,,59.54,61.39,63.23,0,0,0.8058,0.97,0.0019,-0.43,0.03,Call,2025-03-17,479.66
419.00,,58.65,60.44,62.23,0,0,0.8122,0.97,0.0020,-0.47,0.03,Call,2025-03-17,479.66
420.00,,57.54,59.39,61.23,0,0,0.7818,0.97,0.0020,-0.43,0.03,Call,2025-03-17,479.66
421.00,,57.00,58.60,60.19,0,0,0.8326,0.96,0.0024,-0.57,0.04,Call,2025-03-17,479.66
422.00,,56.00,57.61,59.23,0,0,0.8251999999999999,0.96,0.0025,-0.58,0.04,Call,2025-03-17,479.66
423.00,,55.00,56.61,58.23,0,0,0.8125,0.96,0.0026,-0.58,0.04,Call,2025-03-17,479.66
424.00,,54.00,55.61,57.23,0,0,0.7998000000000001,0.96,0.0026,-0.57,0.04,Call,2025-03-17,479.66
425.00,,53.00,54.61,56.23,0,3,0.7870999999999999,0.96,0.0027,-0.57,0.04,Call,2025-03-17,479.66
426.00,,52.00,53.61,55.23,0,0,0.7743000000000001,0.96,0.0028,-0.57,0.04,Call,2025-03-17,479.66
427.00,,50.54,52.39,54.23,0,0,0.6981,0.97,0.0024,-0.41,0.03,Call,2025-03-17,479.66
428.00,,50.00,51.61,53.23,0,1,0.7490000000000001,0.95,0.0029,-0.56,0.04,Call,2025-03-17,479.66
429.00,,48.54,50.39,52.23,0,1,0.6742,0.97,0.0025,-0.41,0.03,Call,2025-03-17,479.66
430.00,,48.00,49.61,51.23,0,0,0.7236,0.95,0.0031,-0.56,0.04,Call,2025-03-17,479.66
431.00,,46.54,48.36,50.19,0,0,0.6442,0.97,0.0026,-0.39,0.03,Call,2025-03-17,479.66
432.00,,45.65,47.44,49.23,0,0,0.6543000000000001,0.96,0.0029,-0.44,0.04,Call,2025-03-17,479.66
433.00,,44.54,46.39,48.23,0,3,0.6265,0.96,0.0029,-0.40,0.03,Call,2025-03-17,479.66
434.00,,43.54,45.39,47.23,0,8,0.6145,0.96,0.0030,-0.40,0.03,Call,2025-03-17,479.66
435.00,,42.74,44.49,46.23,0,10,0.6295000000000001,0.96,0.0033,-0.46,0.04,Call,2025-03-17,479.66
436.00,,41.46,43.34,45.22,0,2,0.5774,0.97,0.0030,-0.37,0.03,Call,2025-03-17,479.66
437.00,,40.59,42.41,44.23,0,1,0.5856,0.96,0.0034,-0.41,0.04,Call,2025-03-17,479.66
438.00,40.68,40.00,41.62,43.24,7,1,0.6231,0.95,0.0040,-0.54,0.05,Call,2025-03-17,479.66
439.00,,39.00,40.62,42.24,0,0,0.6103000000000001,0.95,0.0042,-0.54,0.05,Call,2025-03-17,479.66
440.00,35.64,37.87,39.56,41.24,85,12,0.5837,0.95,0.0042,-0.49,0.05,Call,2025-03-17,479.66
441.00,34.66,36.87,38.56,40.24,85,1,0.5711999999999999,0.95,0.0043,-0.49,0.05,Call,2025-03-17,479.66
442.00,,35.55,37.39,39.24,0,0,0.5214,0.96,0.0040,-0.39,0.04,Call,2025-03-17,479.66
443.00,,34.87,36.56,38.24,0,0,0.5459,0.95,0.0047,-0.48,0.05,Call,2025-03-17,479.66
444.00,,33.87,35.56,37.24,0,0,0.5333,0.94,0.0048,-0.48,0.05,Call,2025-03-17,479.66
445.00,31.35,32.87,34.56,36.24,1,1,0.5207,0.94,0.0050,-0.48,0.05,Call,2025-03-17,479.66
446.00,,31.76,33.50,35.24,0,6,0.4968,0.95,0.0051,-0.44,0.05,Call,2025-03-17,479.66
447.00,31.89,30.75,32.49,34.22,1,5,0.48109999999999997,0.95,0.0052,-0.43,0.05,Call,2025-03-17,479.66
448.00,31.7,29.76,31.50,33.24,38,1,0.4718,0.94,0.0055,-0.44,0.05,Call,2025-03-17,479.66
449.00,,28.75,30.50,32.24,0,0,0.4582,0.94,0.0058,-0.43,0.05,Call,2025-03-17,479.66
450.00,30.25,27.88,29.56,31.25,69,81,0.45890000000000003,0.94,0.0063,-0.47,0.05,Call,2025-03-17,479.66
451.00,,26.88,28.56,30.25,0,53,0.4461,0.93,0.0066,-0.46,0.06,Call,2025-03-17,479.66
452.00,,25.88,27.56,29.25,0,4,0.43320000000000003,0.93,0.0069,-0.46,0.06,Call,2025-03-17,479.66
453.00,,24.88,26.55,28.22,0,4,0.4177,0.93,0.0072,-0.44,0.06,Call,2025-03-17,479.66
454.00,21.8,23.80,25.53,27.26,1,18,0.40130000000000005,0.93,0.0075,-0.43,0.06,Call,2025-03-17,479.66
455.00,24.29,22.89,24.56,26.24,41,42,0.3944,0.93,0.0081,-0.44,0.06,Call,2025-03-17,479.66
456.00,20.69,22.50,23.88,25.26,1,3,0.4274,0.90,0.0094,-0.58,0.08,Call,2025-03-17,479.66
457.00,21.58,21.51,22.60,23.69,8,7,0.3738,0.92,0.0092,-0.45,0.06,Call,2025-03-17,479.66
458.00,20.8,20.54,21.63,22.71,9,6,0.3643,0.92,0.0098,-0.46,0.07,Call,2025-03-17,479.66
459.00,19.29,19.55,20.63,21.71,17,21,0.3515,0.91,0.0104,-0.45,0.07,Call,2025-03-17,479.66
460.00,18.88,18.56,19.64,20.72,277,136,0.3395,0.91,0.0112,-0.45,0.07,Call,2025-03-17,479.66
461.00,18.71,17.58,18.66,19.73,81,36,0.32789999999999997,0.90,0.0120,-0.45,0.07,Call,2025-03-17,479.66
462.00,17.47,16.60,17.67,18.74,57,28,0.316,0.90,0.0129,-0.45,0.08,Call,2025-03-17,479.66
463.00,16.31,15.64,16.70,17.75,16,69,0.3053,0.89,0.0139,-0.46,0.08,Call,2025-03-17,479.66
464.00,14.22,14.67,15.72,16.77,30,72,0.2942,0.89,0.0151,-0.46,0.08,Call,2025-03-17,479.66
465.00,14.45,13.73,14.75,15.77,329,263,0.2833,0.88,0.0164,-0.46,0.09,Call,2025-03-17,479.66
466.00,13.6,12.79,13.90,15.01,414,465,0.2848,0.86,0.0180,-0.51,0.10,Call,2025-03-17,479.66
467.00,13.79,11.87,12.84,13.81,188,278,0.2635,0.86,0.0196,-0.47,0.10,Call,2025-03-17,479.66
468.00,12.64,10.97,11.92,12.86,372,495,0.2556,0.84,0.0215,-0.49,0.10,Call,2025-03-17,479.66
469.00,11.79,10.20,10.99,11.77,420,647,0.2464,0.83,0.0236,-0.50,0.11,Call,2025-03-17,479.66
470.00,10.65,9.20,10.06,10.92,1218,2504,0.2368,0.81,0.0260,-0.50,0.12,Call,2025-03-17,479.66
471.00,9.81,8.34,9.19,10.04,586,681,0.23079999999999998,0.79,0.0285,-0.52,0.12,Call,2025-03-17,479.66
472.00,8.85,7.53,8.29,9.05,1422,818,0.2211,0.77,0.0315,-0.53,0.13,Call,2025-03-17,479.66
473.00,7.3,7.20,7.31,7.42,4146,1532,0.2045,0.76,0.0354,-0.51,0.14,Call,2025-03-17,479.66
474.00,7.01,6.33,6.45,6.56,2956,934,0.19519999999999998,0.73,0.0392,-0.51,0.14,Call,2025-03-17,479.66
475.00,6.16,5.72,5.81,5.89,10271,2856,0.1991,0.68,0.0412,-0.55,0.15,Call,2025-03-17,479.66
476.00,5.41,5.03,5.11,5.18,8389,1114,0.1963,0.64,0.0438,-0.57,0.16,Call,2025-03-17,479.66
477.00,4.32,4.42,4.44,4.46,15244,1219,0.1932,0.60,0.0461,-0.57,0.17,Call,2025-03-17,479.66
478.00,3.8,3.76,3.78,3.80,17354,1041,0.18780000000000002,0.55,0.0485,-0.57,0.17,Call,2025-03-17,479.66
479.00,3.18,3.17,3.19,3.21,17001,821,0.1839,0.50,0.0500,-0.56,0.17,Call,2025-03-17,479.66
480.00,2.58,2.64,2.66,2.67,46174,3939,0.1802,0.45,0.0506,-0.54,0.17,Call,2025-03-17,479.66
481.00,2.13,2.17,2.18,2.19,10366,730,0.177,0.40,0.0503,-0.52,0.17,Call,2025-03-17,479.66
482.00,1.76,1.75,1.76,1.77,8635,1419,0.1739,0.35,0.0490,-0.49,0.16,Call,2025-03-17,479.66
483.00,1.36,1.37,1.38,1.39,8265,866,0.1699,0.30,0.0470,-0.44,0.15,Call,2025-03-17,479.66
484.00,1.06,1.06,1.08,1.09,8862,1636,0.1674,0.25,0.0437,-0.40,0.14,Call,2025-03-17,479.66
485.00,0.78,0.78,0.79,0.80,20043,1211,0.1625,0.20,0.0399,-0.34,0.12,Call,2025-03-17,479.66
486.00,0.58,0.58,0.60,0.61,3505,766,0.161,0.16,0.0351,-0.30,0.11,Call,2025-03-17,479.66
487.00,0.43,0.42,0.44,0.45,4079,938,0.159,0.13,0.0302,-0.25,0.09,Call,2025-03-17,479.66
488.00,0.32,0.30,0.32,0.33,4329,919,0.1578,0.10,0.0253,-0.20,0.08,Call,2025-03-17,479.66
489.00,0.22,0.22,0.23,0.24,3049,1001,0.1577,0.08,0.0208,-0.17,0.06,Call,2025-03-17,479.66
490.00,0.16,0.16,0.17,0.18,10820,3929,0.1585,0.06,0.0169,-0.14,0.05,Call,2025-03-17,479.66
491.00,0.11,0.11,0.12,0.13,4803,627,0.1582,0.04,0.0133,-0.11,0.04,Call,2025-03-17,479.66
492.00,0.12,0.08,0.09,0.10,2732,1303,0.16010000000000002,0.03,0.0106,-0.09,0.03,Call,2025-03-17,479.66
493.00,0.08,0.06,0.07,0.07,1408,649,0.161,0.02,0.0083,-0.07,0.03,Call,2025-03-17,479.66
494.00,0.07,0.05,0.06,0.06,1522,2270,0.1661,0.02,0.0069,-0.06,0.02,Call,2025-03-17,479.66
495.00,0.05,0.03,0.04,0.04,2205,1927,0.1643,0.01,0.0050,-0.04,0.02,Call,2025-03-17,479.66
496.00,0.05,0.02,0.03,0.03,794,535,0.1654,0.01,0.0038,-0.03,0.01,Call,2025-03-17,479.66
497.00,0.03,0.02,0.03,0.03,2207,550,0.17379999999999998,0.01,0.0035,-0.03,0.01,Call,2025-03-17,479.66
498.00,0.03,0.01,0.02,0.02,2095,1296,0.17120000000000002,0.01,0.0024,-0.02,0.01,Call,2025-03-17,479.66
499.00,0.02,0.01,0.02,0.02,1457,1569,0.179,0.01,0.0022,-0.02,0.01,Call,2025-03-17,479.66
500.00,0.02,0.01,0.02,0.02,2346,5123,0.1868,0.01,0.0020,-0.02,0.01,Call,2025-03-17,479.66
501.00,0.02,0.00,0.01,0.02,420,889,0.1862,0.00,0.0015,-0.02,0.01,Call,2025-03-17,479.66
502.00,0.02,0.01,0.02,0.02,452,756,0.2021,0.01,0.0018,-0.02,0.01,Call,2025-03-17,479.66
503.00,0.01,0.00,0.01,0.01,4380,1002,0.1877,0.00,0.0008,-0.01,0.00,Call,2025-03-17,479.66
504.00,0.01,0.00,0.01,0.01,147,479,0.19469999999999998,0.00,0.0008,-0.01,0.00,Call,2025-03-17,479.66
505.00,0.01,0.00,0.01,0.01,2514,1774,0.20149999999999998,0.00,0.0007,-0.01,0.00,Call,2025-03-17,479.66
506.00,0.01,0.00,0.01,0.01,994,873,0.20829999999999999,0.00,0.0007,-0.01,0.00,Call,2025-03-17,479.66
507.00,0.01,0.00,0.01,0.01,498,896,0.2151,0.00,0.0006,-0.01,0.00,Call,2025-03-17,479.66
508.00,0.01,0.00,0.01,0.01,757,924,0.22190000000000001,0.00,0.0006,-0.01,0.00,Call,2025-03-17,479.66
509.00,0.01,0.00,0.01,0.01,321,315,0.2286,0.00,0.0006,-0.01,0.00,Call,2025-03-17,479.66
510.00,0.01,0.00,0.01,0.01,206,1383,0.2353,0.00,0.0005,-0.01,0.00,Call,2025-03-17,479.66
511.00,0.01,0.00,0.01,0.01,171,620,0.242,0.00,0.0005,-0.01,0.00,Call,2025-03-17,479.66
512.00,0.01,0.00,0.01,0.01,118,839,0.2486,0.00,0.0005,-0.01,0.00,Call,2025-03-17,479.66
513.00,0.01,0.00,0.01,0.01,3,154,0.2552,0.00,0.0005,-0.01,0.00,Call,2025-03-17,479.66
514.00,,0.00,0.01,0.01,0,152,0.2618,0.00,0.0004,-0.01,0.00,Call,2025-03-17,479.66
515.00,0.01,0.00,0.01,0.01,80,845,0.26839999999999997,0.00,0.0004,-0.01,0.00,Call,2025-03-17,479.66
516.00,0.01,0.00,0.01,0.01,60,184,0.2749,0.00,0.0004,-0.01,0.00,Call,2025-03-17,479.66
517.00,0.01,0.00,0.01,0.01,109,151,0.2814,0.00,0.0004,-0.01,0.00,Call,2025-03-17,479.66
518.00,0.01,0.00,0.01,0.01,29,548,0.2879,0.00,0.0004,-0.01,0.00,Call,2025-03-17,479.66
519.00,,0.00,0.01,0.01,0,338,0.2944,0.00,0.0004,-0.01,0.00,Call,2025-03-17,479.66
520.00,0.01,0.00,0.01,0.01,23,2230,0.30079999999999996,0.00,0.0003,-0.01,0.00,Call,2025-03-17,479.66
521.00,,0.00,0.01,0.01,0,289,0.3072,0.00,0.0003,-0.01,0.00,Call,2025-03-17,479.66
522.00,,0.00,0.01,0.01,0,227,0.3135,0.00,0.0003,-0.01,0.00,Call,2025-03-17,479.66
523.00,0.01,0.00,0.01,0.01,1,56,0.31989999999999996,0.00,0.0003,-0.01,0.00,Call,2025-03-17,479.66
524.00,,0.00,0.01,0.01,0,288,0.32630000000000003,0.00,0.0003,-0.01,0.00,Call,2025-03-17,479.66
525.00,0.01,0.00,0.01,0.01,1,256,0.3325,0.00,0.0003,-0.01,0.00,Call,2025-03-17,479.66
526.00,,0.00,0.01,0.01,0,123,0.3389,0.00,0.0003,-0.01,0.00,Call,2025-03-17,479.66
527.00,0.01,0.00,0.01,0.01,8,81,0.34509999999999996,0.00,0.0003,-0.01,0.00,Call,2025-03-17,479.66
528.00,,0.00,0.01,0.01,0,59,0.3514,0.00,0.0003,-0.01,0.00,Call,2025-03-17,479.66
529.00,,0.00,0.01,0.01,0,27,0.3576,0.00,0.0002,-0.01,0.00,Call,2025-03-17,479.66
530.00,,0.00,0.01,0.01,0,1429,0.3638,0.00,0.0002,-0.01,0.00,Call,2025-03-17,479.66
531.00,,0.00,0.01,0.01,0,9,0.37,0.00,0.0002,-0.01,0.00,Call,2025-03-17,479.66
532.00,,0.00,0.01,0.01,0,3,0.3762,0.00,0.0002,-0.01,0.00,Call,2025-03-17,479.66
533.00,,0.00,0.01,0.01,0,6,0.3823,0.00,0.0002,-0.01,0.00,Call,2025-03-17,479.66
534.00,,0.00,0.01,0.01,0,3,0.3884,0.00,0.0002,-0.01,0.00,Call,2025-03-17,479.66
535.00,,0.00,0.01,0.01,0,451,0.3945,0.00,0.0002,-0.01,0.00,Call,2025-03-17,479.66
536.00,,0.00,0.01,0.01,0,5,0.4006,0.00,0.0002,-0.01,0.00,Call,2025-03-17,479.66
537.00,,0.00,0.01,0.01,0,1,0.40659999999999996,0.00,0.0002,-0.01,0.00,Call,2025-03-17,479.66
538.00,,0.00,0.01,0.01,0,94,0.4127,0.00,0.0002,-0.01,0.00,Call,2025-03-17,479.66
539.00,,0.00,0.01,0.01,0,12,0.41869999999999996,0.00,0.0002,-0.01,0.00,Call,2025-03-17,479.66
540.00,,0.00,0.01,0.01,0,186,0.42469999999999997,0.00,0.0002,-0.01,0.00,Call,2025-03-17,479.66
545.00,,0.00,0.01,0.01,0,46,0.45439999999999997,0.00,0.0002,-0.01,0.00,Call,2025-03-17,479.66
550.00,,0.00,0.01,0.01,0,319,0.4838,0.00,0.0001,-0.01,0.00,Call,2025-03-17,479.66
555.00,,0.00,0.01,0.01,0,3,0.5127,0.00,0.0001,-0.01,0.00,Call,2025-03-17,479.66
560.00,0.01,0.00,0.01,0.01,20,63,0.5413,0.00,0.0001,-0.01,0.00,Call,2025-03-17,479.66
400.00,0.01,0.00,0.01,0.01,923,83,0.6258,0.00,0.0001,-0.01,0.00,Put,2025-03-17,479.66
401.00,0.01,0.00,0.01,0.01,126,12,0.6177,0.00,0.0001,-0.01,0.00,Put,2025-03-17,479.66
402.00,0.01,0.00,0.01,0.01,1,11,0.6097,0.00,0.0001,-0.01,0.00,Put,2025-03-17,479.66
403.00,0.01,0.00,0.01,0.01,2,12,0.6017,0.00,0.0001,-0.01,0.00,Put,2025-03-17,479.66
404.00,,0.00,0.01,0.01,0,0,0.5937,0.00,0.0001,-0.01,0.00,Put,2025-03-17,479.66
405.00,,0.00,0.01,0.01,0,0,0.5857,0.00,0.0001,-0.01,0.00,Put,2025-03-17,479.66
406.00,0.02,0.00,0.01,0.01,2,22,0.5777,0.00,0.0001,-0.01,0.00,Put,2025-03-17,479.66
407.00,0.02,0.00,0.01,0.01,2,26,0.5697,0.00,0.0001,-0.01,0.00,Put,2025-03-17,479.66
408.00,,0.00,0.01,0.01,0,116,0.5618,0.00,0.0001,-0.01,0.00,Put,2025-03-17,479.66
409.00,0.01,0.00,0.01,0.01,105,81,0.5538000000000001,0.00,0.0001,-0.01,0.00,Put,2025-03-17,479.66
410.00,0.02,0.00,0.01,0.01,55,3,0.5458,0.00,0.0001,-0.01,0.00,Put,2025-03-17,479.66
411.00,,0.00,0.01,0.01,0,46,0.5379999999999999,0.00,0.0001,-0.01,0.00,Put,2025-03-17,479.66
412.00,0.02,0.00,0.01,0.01,4,273,0.5301,0.00,0.0001,-0.01,0.00,Put,2025-03-17,479.66
413.00,0.01,0.00,0.01,0.01,195,40,0.5221,0.00,0.0001,-0.01,0.00,Put,2025-03-17,479.66
414.00,0.01,0.00,0.01,0.01,2,45,0.5143,0.00,0.0001,-0.01,0.00,Put,2025-03-17,479.66
415.00,0.01,0.00,0.01,0.02,17,5,0.537,0.00,0.0002,-0.02,0.00,Put,2025-03-17,479.66
416.00,0.01,0.00,0.01,0.02,68,462,0.5287,0.00,0.0002,-0.02,0.00,Put,2025-03-17,479.66
417.00,0.01,0.00,0.01,0.02,474,62,0.5204,0.00,0.0002,-0.02,0.00,Put,2025-03-17,479.66
418.00,0.01,0.00,0.01,0.02,1,6,0.5122,0.00,0.0002,-0.02,0.00,Put,2025-03-17,479.66
419.00,,0.00,0.01,0.02,0,97,0.504,0.00,0.0002,-0.02,0.00,Put,2025-03-17,479.66
